image,boat_count,detected_image,boat_coordinates,
AXISQ6074EPTZACCC8EACA584_20231018T100001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231018T100501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231018T101001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231018T101501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231018T102001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231018T102501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231018T103001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231018T103501.000Z.jpg,1,View Image,"(1072.0, 81.0)",
AXISQ6074EPTZACCC8EACA584_20231018T104001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231018T104501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231018T105001.000Z.jpg,1,View Image,"(1072.0, 81.0)",
AXISQ6074EPTZACCC8EACA584_20231018T105501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231018T110001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231018T110501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231018T111001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231018T111501.000Z.jpg,1,View Image,"(1072.0, 81.0)",
AXISQ6074EPTZACCC8EACA584_20231018T112001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231018T112501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231018T113001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231018T113501.000Z.jpg,1,View Image,"(1072.0, 81.0)",
AXISQ6074EPTZACCC8EACA584_20231018T114001.000Z.jpg,1,View Image,"(1072.0, 82.0)",
AXISQ6074EPTZACCC8EACA584_20231018T114501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231018T115001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231018T115501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231018T120002.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231018T120501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231018T121001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231018T121501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231018T122001.000Z.jpg,1,View Image,"(1072.0, 82.0)",
AXISQ6074EPTZACCC8EACA584_20231018T122501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231018T123001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231018T123501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231018T124001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231018T124501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231018T125001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231018T125501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231018T130001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231018T130501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231018T131001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231018T131501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231018T132001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231018T132501.000Z.jpg,1,View Image,"(1072.0, 81.0)",
AXISQ6074EPTZACCC8EACA584_20231018T133001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231018T133501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231018T134001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231018T134501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231018T135001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231018T135501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231018T140001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231019T021001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231019T021501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231019T022001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231019T022501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231019T023001.000Z.jpg,1,View Image,"(1072.0, 81.0)",
AXISQ6074EPTZACCC8EACA584_20231019T023501.000Z.jpg,1,View Image,"(1072.0, 81.0)",
AXISQ6074EPTZACCC8EACA584_20231019T024002.000Z.jpg,1,View Image,"(1072.0, 81.0)",
AXISQ6074EPTZACCC8EACA584_20231019T024501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231019T025001.000Z.jpg,1,View Image,"(1072.0, 81.0)",
AXISQ6074EPTZACCC8EACA584_20231019T025501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231019T030001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231019T030501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231019T031001.000Z.jpg,1,View Image,"(1072.0, 81.0)",
AXISQ6074EPTZACCC8EACA584_20231019T031501.000Z.jpg,1,View Image,"(1072.0, 81.0)",
AXISQ6074EPTZACCC8EACA584_20231019T032001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231019T032501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231019T033001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231019T033501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231019T034001.000Z.jpg,1,View Image,"(1072.0, 81.0)",
AXISQ6074EPTZACCC8EACA584_20231019T034501.000Z.jpg,1,View Image,"(1072.0, 81.0)",
AXISQ6074EPTZACCC8EACA584_20231019T035001.000Z.jpg,1,View Image,"(1072.0, 81.0)",
AXISQ6074EPTZACCC8EACA584_20231019T035501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231019T040001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231019T040501.000Z.jpg,1,View Image,"(1072.0, 81.0)",
AXISQ6074EPTZACCC8EACA584_20231019T041001.000Z.jpg,1,View Image,"(1072.0, 81.0)",
AXISQ6074EPTZACCC8EACA584_20231019T041501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231019T042001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231019T042501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231019T043001.000Z.jpg,1,View Image,"(1071.0, 82.0)",
AXISQ6074EPTZACCC8EACA584_20231019T043501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231019T044001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231019T044501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231019T045001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231019T045501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231019T050001.000Z.jpg,1,View Image,"(1071.0, 82.0)",
AXISQ6074EPTZACCC8EACA584_20231019T050501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231019T051001.000Z.jpg,1,View Image,"(1071.0, 82.0)",
AXISQ6074EPTZACCC8EACA584_20231019T051501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231019T052001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231019T052501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231019T053001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231019T053501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231019T054001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231019T054501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231019T055001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231019T055501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231019T060001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231019T060501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231019T061001.000Z.jpg,1,View Image,"(1072.0, 81.0)",
AXISQ6074EPTZACCC8EACA584_20231019T061501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231019T062001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231019T062501.000Z.jpg,1,View Image,"(1072.0, 81.0)",
AXISQ6074EPTZACCC8EACA584_20231019T063001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231019T063501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231019T064002.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231019T064501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231019T065001.000Z.jpg,1,View Image,"(1072.0, 81.0)",
AXISQ6074EPTZACCC8EACA584_20231019T065501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231019T070001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231019T070501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231019T071002.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231019T071501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231019T072001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231019T072501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231019T073001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231019T073501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231019T074001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231019T074501.000Z.jpg,1,View Image,"(1072.0, 81.0)",
AXISQ6074EPTZACCC8EACA584_20231019T075001.000Z.jpg,1,View Image,"(1072.0, 82.0)",
AXISQ6074EPTZACCC8EACA584_20231019T075501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231019T080001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231019T080501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231019T081001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231019T081501.000Z.jpg,1,View Image,"(1072.0, 81.0)",
AXISQ6074EPTZACCC8EACA584_20231019T082001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231019T082501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231019T083001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231019T083501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231019T084001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231019T084501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231019T085001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231019T085501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231019T090001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231019T090501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231019T091001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231019T091501.000Z.jpg,1,View Image,"(1072.0, 81.0)",
AXISQ6074EPTZACCC8EACA584_20231019T092001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231019T092501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231019T093001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231019T093501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231019T094001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231019T094501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231019T095001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231019T095501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231019T100001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231019T100501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231019T101001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231019T101501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231019T102001.000Z.jpg,1,View Image,"(1072.0, 80.0)",
AXISQ6074EPTZACCC8EACA584_20231019T102501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231019T103001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231019T103501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231019T104001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231019T104501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231019T105001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231019T105501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231019T110001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231019T110501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231019T111001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231019T111501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231019T112002.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231019T112501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231019T113001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231019T113501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231019T114001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231019T114501.000Z.jpg,1,View Image,"(1072.0, 81.0)",
AXISQ6074EPTZACCC8EACA584_20231019T115001.000Z.jpg,1,View Image,"(1072.0, 81.0)",
AXISQ6074EPTZACCC8EACA584_20231019T115501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231019T120001.000Z.jpg,1,View Image,"(1072.0, 81.0)",
AXISQ6074EPTZACCC8EACA584_20231019T120501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231019T121001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231019T121501.000Z.jpg,1,View Image,"(1072.0, 81.0)",
AXISQ6074EPTZACCC8EACA584_20231019T122001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231019T122501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231019T123001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231019T123501.000Z.jpg,1,View Image,"(1072.0, 81.0)",
AXISQ6074EPTZACCC8EACA584_20231019T124001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231019T124501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231019T125001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231019T125501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231019T130001.000Z.jpg,1,View Image,"(1072.0, 81.0)",
AXISQ6074EPTZACCC8EACA584_20231019T130501.000Z.jpg,1,View Image,"(1072.0, 81.0)",
AXISQ6074EPTZACCC8EACA584_20231019T131001.000Z.jpg,1,View Image,"(1072.0, 81.0)",
AXISQ6074EPTZACCC8EACA584_20231019T131501.000Z.jpg,1,View Image,"(1072.0, 81.0)",
AXISQ6074EPTZACCC8EACA584_20231019T132001.000Z.jpg,1,View Image,"(1072.0, 81.0)",
AXISQ6074EPTZACCC8EACA584_20231019T132501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231019T133001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231019T133501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231019T134001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231020T023001.000Z.jpg,1,View Image,"(1073.0, 81.0)",
AXISQ6074EPTZACCC8EACA584_20231020T023502.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231020T024001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231020T024501.000Z.jpg,1,View Image,"(1072.0, 81.0)",
AXISQ6074EPTZACCC8EACA584_20231020T025001.000Z.jpg,1,View Image,"(1072.0, 81.0)",
AXISQ6074EPTZACCC8EACA584_20231020T025501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231020T030001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231020T030501.000Z.jpg,1,View Image,"(1073.0, 81.0)",
AXISQ6074EPTZACCC8EACA584_20231020T031001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231020T031501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231020T032001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231020T032501.000Z.jpg,1,View Image,"(1072.0, 81.0)",
AXISQ6074EPTZACCC8EACA584_20231020T033002.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231020T033501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231020T034001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231020T034501.000Z.jpg,1,View Image,"(1073.0, 81.0)",
AXISQ6074EPTZACCC8EACA584_20231020T035001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231020T035501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231020T040001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231020T040501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231020T041001.000Z.jpg,1,View Image,"(1072.0, 81.0)",
AXISQ6074EPTZACCC8EACA584_20231020T041501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231020T042001.000Z.jpg,1,View Image,"(1072.0, 81.0)",
AXISQ6074EPTZACCC8EACA584_20231020T042501.000Z.jpg,1,View Image,"(1072.0, 81.0)",
AXISQ6074EPTZACCC8EACA584_20231020T043001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231020T043501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231020T044001.000Z.jpg,1,View Image,"(1072.0, 81.0)",
AXISQ6074EPTZACCC8EACA584_20231020T044501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231020T045001.000Z.jpg,2,View Image,"(1136.0, 82.0); (1159.0, 81.0)",
AXISQ6074EPTZACCC8EACA584_20231020T045501.000Z.jpg,2,View Image,"(976.0, 84.0); (1005.0, 83.0)",
AXISQ6074EPTZACCC8EACA584_20231020T050001.000Z.jpg,3,View Image,"(1072.0, 81.0); (801.0, 87.0); (778.0, 88.0)",
AXISQ6074EPTZACCC8EACA584_20231020T050501.000Z.jpg,6,View Image,"(358.0, 93.0); (88.0, 322.0); (71.0, 327.0); (69.0, 86.0); (105.0, 118.0); (95.0, 238.0)",
AXISQ6074EPTZACCC8EACA584_20231020T051001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231020T051501.000Z.jpg,1,View Image,"(1072.0, 81.0)",
AXISQ6074EPTZACCC8EACA584_20231020T052001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231020T052501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231020T053001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231020T053501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231020T054001.000Z.jpg,1,View Image,"(1072.0, 81.0)",
AXISQ6074EPTZACCC8EACA584_20231020T054501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231020T055001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231020T055501.000Z.jpg,1,View Image,"(1072.0, 81.0)",
AXISQ6074EPTZACCC8EACA584_20231020T060001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231020T060501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231020T061002.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231020T061501.000Z.jpg,1,View Image,"(1072.0, 81.0)",
AXISQ6074EPTZACCC8EACA584_20231020T062001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231020T062501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231020T063002.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231020T063501.000Z.jpg,1,View Image,"(1072.0, 81.0)",
AXISQ6074EPTZACCC8EACA584_20231020T064001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231020T064501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231020T065001.000Z.jpg,1,View Image,"(1072.0, 81.0)",
AXISQ6074EPTZACCC8EACA584_20231020T065501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231020T070001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231020T070501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231020T071001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231020T071501.000Z.jpg,1,View Image,"(1072.0, 81.0)",
AXISQ6074EPTZACCC8EACA584_20231020T072001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231020T072501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231020T073001.000Z.jpg,1,View Image,"(1072.0, 81.0)",
AXISQ6074EPTZACCC8EACA584_20231020T073501.000Z.jpg,1,View Image,"(1072.0, 81.0)",
AXISQ6074EPTZACCC8EACA584_20231020T074001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231020T074501.000Z.jpg,1,View Image,"(1072.0, 81.0)",
AXISQ6074EPTZACCC8EACA584_20231020T075001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231020T075501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231020T080001.000Z.jpg,1,View Image,"(1072.0, 81.0)",
AXISQ6074EPTZACCC8EACA584_20231020T080501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231020T081001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231020T081501.000Z.jpg,1,View Image,"(1072.0, 81.0)",
AXISQ6074EPTZACCC8EACA584_20231020T082001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231020T082502.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231020T083001.000Z.jpg,1,View Image,"(1072.0, 81.0)",
AXISQ6074EPTZACCC8EACA584_20231020T083501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231020T084001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231020T084501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231020T085001.000Z.jpg,1,View Image,"(1072.0, 81.0)",
AXISQ6074EPTZACCC8EACA584_20231020T085501.000Z.jpg,1,View Image,"(1072.0, 81.0)",
AXISQ6074EPTZACCC8EACA584_20231020T090001.000Z.jpg,1,View Image,"(1072.0, 81.0)",
AXISQ6074EPTZACCC8EACA584_20231020T090502.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231020T091001.000Z.jpg,1,View Image,"(1072.0, 81.0)",
AXISQ6074EPTZACCC8EACA584_20231020T091501.000Z.jpg,1,View Image,"(1072.0, 81.0)",
AXISQ6074EPTZACCC8EACA584_20231020T092001.000Z.jpg,1,View Image,"(1072.0, 81.0)",
AXISQ6074EPTZACCC8EACA584_20231020T092501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231020T093001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231020T093501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231020T094001.000Z.jpg,1,View Image,"(1072.0, 81.0)",
AXISQ6074EPTZACCC8EACA584_20231020T094501.000Z.jpg,1,View Image,"(1072.0, 81.0)",
AXISQ6074EPTZACCC8EACA584_20231020T095001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231020T095501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231020T100001.000Z.jpg,1,View Image,"(1072.0, 81.0)",
AXISQ6074EPTZACCC8EACA584_20231020T100501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231020T101001.000Z.jpg,1,View Image,"(1072.0, 81.0)",
AXISQ6074EPTZACCC8EACA584_20231020T101501.000Z.jpg,1,View Image,"(1072.0, 81.0)",
AXISQ6074EPTZACCC8EACA584_20231020T102001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231020T102501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231020T103001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231020T103501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231020T104001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231020T104501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231020T105001.000Z.jpg,2,View Image,"(1072.0, 81.0); (1072.0, 91.0)",
AXISQ6074EPTZACCC8EACA584_20231020T105501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231020T110001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231020T110501.000Z.jpg,1,View Image,"(1072.0, 81.0)",
AXISQ6074EPTZACCC8EACA584_20231020T111001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231020T111501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231020T112001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231020T112501.000Z.jpg,1,View Image,"(1072.0, 81.0)",
AXISQ6074EPTZACCC8EACA584_20231020T113001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231020T113501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231020T114001.000Z.jpg,0,View Image,,
